Account ID,Account Kit Type,Payment Plan Deposit,Payment Plan Daily Rate,Payment Plan Loan Duration,Payment Plan Total Loan Value,first_transaction_date,last_transaction_date,account_lifetime_days,final_status,Value of Transaction_count,Value of Transaction_mean,Value of Transaction_std,Value of Transaction_sum,Value of Transaction_min,Value of Transaction_max,Number of Days Purchased_mean,Number of Days Purchased_sum,avg_days_between_payments,loan_paid_percentage,Cancellation,Commission,Deposit,General Discount,Incentive,Initialization,Payment,Payoff,Redemption,Upgrade,early_payment_count,early_payment_amount,early_days_purchased,payment_frequency,avg_payment_size,payment_to_loan_ratio,days_purchased_ratio,payment_amount_cv,repayment_pace,loan_completed,loan_cancelled,time_to_payoff
47b71ca6f4,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-29 11:38:19,2015-05-04 14:33:46,705,Payoff,59.0,12874.57627118644,9082.449791433475,759600.0,2800.0,42000.0,9.186440677966102,542.0,11.517241379310345,100.44117647058823,0,0,1,5,1,1,59,1,0,0,4.0,39200.0,28.0,0.08368794326241134,12874.57627118644,0.9308823529411765,0.7687943262411348,0.7054562107616839,0.1424697538589904,1,0,705
47ba6695d6,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-17 10:01:39,2015-04-20 18:00:35,489,Payment,9.0,48000.0,21435.95111022602,432000.0,25000.0,100000.0,33.77777777777778,304.0,59.25,63.51351351351351,0,0,1,2,0,1,9,0,0,0,1.0,41000.0,30.0,0.018404907975460124,48000.0,0.5307125307125307,0.621676891615542,0.4465823147963754,0.12988448571270655,0,0,489
47c6075e1c,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-21 10:37:23,2015-02-22 15:08:26,550,Payoff,22.0,34079.545454545456,14282.728990028389,749750.0,10000.0,49750.0,23.954545454545453,527.0,25.38095238095238,99.23406862745098,0,0,1,2,2,1,22,1,0,0,1.0,42000.0,30.0,0.04,34079.545454545456,0.9188112745098039,0.9581818181818181,0.4190997502909297,0.18042557932263814,1,0,550
47f39516fd,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-15 14:29:28,2015-04-26 15:18:54,588,Payoff,77.0,9709.09090909091,1499.3140377292739,747600.0,600.0,10000.0,6.740259740259741,519.0,7.118421052631579,98.97058823529412,0,2,1,4,0,1,77,1,2,0,3.0,30000.0,19.0,0.13095238095238096,9709.09090909091,0.9161764705882353,0.8826530612244898,0.1544237304777342,0.1683173269307723,1,0,588
48053c9cc9,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-23 13:44:59,2015-05-24 23:05:05,517,Cancellation,38.0,8552.631578947368,15644.180972266646,325000.0,3000.0,100000.0,7.2631578947368425,276.0,8.405405405405405,58.86850152905198,1,0,1,1,0,1,38,0,1,0,4.0,121000.0,108.0,0.0735009671179884,8552.631578947368,0.4969418960244648,0.5338491295938105,1.8291657752188695,0.11386557355716051,0,1,517
481daf1cb1,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-12 10:09:34,2015-04-25 15:03:16,529,Payoff,21.0,33761.90476190476,11698.951927009368,709000.0,10000.0,40500.0,24.19047619047619,508.0,25.75,97.54299754299754,0,0,1,4,1,1,21,1,0,0,1.0,40500.0,30.0,0.03969754253308128,33761.90476190476,0.871007371007371,0.9603024574669187,0.34651338570831697,0.18439129970320897,1,0,529
482cefad9b,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-01-13 14:08:52,2014-09-18 23:05:07,613,Cancellation,15.0,11000.0,5707.138387268051,165000.0,7000.0,28000.0,11.0,165.0,29.142857142857142,35.3448275862069,1,0,1,1,0,1,15,0,0,0,2.0,14000.0,14.0,0.024469820554649267,11000.0,0.28448275862068967,0.26916802610114193,0.5188307624789137,0.0576587725713,0,1,613
4831fc3fdf,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-03-25 10:20:07,2015-04-07 23:05:10,743,Cancellation,13.0,15730.76923076923,25834.90483226729,204500.0,2000.0,100000.0,10.846153846153847,141.0,36.083333333333336,32.41421568627451,1,0,1,1,0,1,13,0,1,0,0.0,0.0,0.0,0.017496635262449527,15730.76923076923,0.2506127450980392,0.18977119784656796,1.6423166886037885,0.043626131475470405,0,1,743
483ba259e9,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-10 14:28:50,2015-05-31 06:41:25,536,Payment,17.0,40500.0,0.0,688500.0,40500.0,40500.0,30.0,510.0,32.5625,95.02457002457002,0,1,1,2,2,1,17,0,0,0,1.0,40500.0,30.0,0.03171641791044776,40500.0,0.8458230958230958,0.9514925373134329,0.0,0.17728464556822765,0,0,536
48493dc0b6,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-27 15:04:22,2015-03-10 16:28:07,591,Payoff,202.0,3735.841584158416,3019.710627409027,754640.0,500.0,14000.0,2.3316831683168315,471.0,2.5223880597014925,99.83333333333333,0,0,1,2,1,1,202,1,54,0,4.0,38700.0,27.0,0.34179357021996615,3735.841584158416,0.9248039215686275,0.7969543147208121,0.8083079968417038,0.16892272983643541,1,0,591
485783afb0,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-02 10:08:28,2015-04-25 10:19:12,509,Payoff,17.0,31747.058823529413,7701.470447831604,539700.0,3000.0,41700.0,26.58823529411765,452.0,29.5625,91.69724770642202,0,0,1,2,1,1,17,1,0,0,1.0,3000.0,2.0,0.03339882121807466,31747.058823529413,0.8252293577981651,0.888015717092338,0.2425884706561743,0.1801517636668409,1,0,509
4860daab66,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-23 14:08:59,2015-05-22 13:43:13,514,Payment,85.0,7396.470588235294,3902.584523925978,628700.0,950.0,27000.0,5.470588235294118,465.0,5.535714285714286,87.67813267813268,0,0,1,3,0,1,85,0,0,0,5.0,39150.0,29.0,0.16536964980544747,7396.470588235294,0.7723587223587224,0.9046692607003891,0.5276279378617912,0.1705800246656278,0,0,514
487f23c3f8,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-13 14:59:01,2015-05-30 14:17:05,623,Payment,107.0,3598.1308411214955,2159.270548929386,385000.0,500.0,10000.0,3.588785046728972,384.0,5.320754716981132,73.27586206896551,0,0,1,2,1,1,107,0,0,0,4.0,27000.0,27.0,0.17174959871589085,3598.1308411214955,0.6637931034482759,0.6163723916532905,0.6001089577544009,0.11761775612996068,0,0,623
4893419fa4,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-04 15:02:35,2014-10-16 23:05:10,316,Cancellation,5.0,34100.0,9030.503861911582,170500.0,20000.0,40500.0,24.8,124.0,22.75,31.388206388206385,1,0,1,1,0,1,5,0,0,0,2.0,60000.0,43.0,0.015822784810126583,34100.0,0.20945945945945946,0.3924050632911392,0.2648241601733602,0.09932976705128603,0,1,316
48a509aedb,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-21 09:02:56,2015-05-07 23:05:17,655,Cancellation,51.0,8654.901960784313,7591.819642891689,441400.0,1400.0,44000.0,6.078431372549019,310.0,8.86,61.446078431372555,1,0,1,2,0,1,51,0,0,0,5.0,32200.0,23.0,0.07786259541984733,8654.901960784313,0.5409313725490196,0.4732824427480916,0.8771699179598463,0.09381080676545428,0,1,655
48a6edadff,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-24 10:47:04,2014-07-21 13:38:22,239,Cancellation,6.0,12916.666666666666,12862.412941072398,77500.0,2000.0,29500.0,11.166666666666666,67.0,40.6,20.25862068965517,2,0,1,1,1,1,6,0,0,0,4.0,44000.0,44.0,0.02510460251046025,12916.666666666666,0.1336206896551724,0.2803347280334728,0.9957997115668954,0.08476410330399653,0,1,239
48b7585ed3,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-23 14:44:54,2015-03-10 15:02:41,564,Payoff,65.0,8215.384615384615,4519.030273784923,534000.0,5000.0,31000.0,8.138461538461538,529.0,8.234375,98.9655172413793,0,1,1,4,0,1,65,1,0,0,1.0,25000.0,25.0,0.11524822695035461,8215.384615384615,0.9206896551724137,0.9379432624113475,0.5500692280824345,0.17547077525067253,1,0,564
48c161c0df,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-20 16:08:19,2015-03-24 12:53:54,580,Payoff,91.0,8297.252747252747,2108.3479925361617,755050.0,3500.0,17000.0,5.230769230769231,476.0,5.855555555555555,99.88357843137254,0,0,1,2,1,1,91,1,23,0,3.0,43000.0,30.0,0.15689655172413794,8297.252747252747,0.9253063725490196,0.8206896551724138,0.25410193672046977,0.17221306626098715,1,0,580
48c397c164,Home Plus Kit [MTN],60000,1100,540,654000,2013-10-30 09:00:07,2015-04-02 09:58:26,519,Payoff,21.0,27390.47619047619,10646.168548445248,575200.0,6100.0,40700.0,24.333333333333332,511.0,25.25,97.12538226299694,0,1,1,2,2,1,21,1,0,0,2.0,30800.0,28.0,0.04046242774566474,27390.47619047619,0.8795107033639143,0.9845857418111753,0.388681396935588,0.1871394648612658,1,0,519
48cedb5940,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-27 10:26:54,2015-04-28 16:23:13,517,Payment,141.0,3085.8156028368794,1136.3840875013343,435100.0,1100.0,5500.0,2.765957446808511,390.0,3.1857142857142855,75.70336391437309,0,3,1,3,0,1,141,0,1,0,10.0,28400.0,21.0,0.2727272727272727,3085.8156028368794,0.6652905198776758,0.7543520309477756,0.36826052939022785,0.14642817004714329,0,0,517
48cf587a73,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-25 11:42:07,2014-09-19 23:05:12,298,Cancellation,3.0,49533.333333333336,25664.242309745547,148600.0,30000.0,78600.0,36.333333333333336,109.0,40.5,28.697788697788695,1,0,1,1,0,1,3,0,0,0,1.0,78600.0,58.0,0.010067114093959731,49533.333333333336,0.18255528255528256,0.36577181208053694,0.5181206388239343,0.09630130435499562,0,1,298
48e2cecbbe,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-23 15:08:32,2015-01-02 13:14:46,496,Payment,9.0,38622.22222222222,26960.794581103215,347600.0,10000.0,100000.0,26.333333333333332,237.0,60.125,49.950980392156865,0,0,1,3,0,1,9,0,0,0,2.0,61600.0,44.0,0.018145161290322582,38622.22222222222,0.42598039215686273,0.4778225806451613,0.6980643015820741,0.10070762175838077,0,0,496
48eb8ba690,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-28 07:54:16,2014-07-22 11:31:03,389,Cancellation,4.0,57250.0,22291.627725822687,229000.0,40000.0,90000.0,40.5,162.0,75.66666666666667,35.41666666666667,1,0,1,3,0,1,4,0,0,0,1.0,40000.0,28.0,0.010282776349614395,57250.0,0.2806372549019608,0.41645244215938304,0.3893734100580382,0.09104541559554415,0,1,389
490717d815,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-11 09:08:35,2014-12-22 15:48:54,529,Payoff,78.0,9702.564102564103,2913.2466986175973,756800.0,1400.0,19600.0,6.115384615384615,477.0,6.3896103896103895,100.09803921568627,0,0,1,1,0,1,78,1,12,0,6.0,61600.0,44.0,0.14744801512287334,9702.564102564103,0.9274509803921569,0.9017013232514177,0.3002553415594246,0.18922124615441638,1,0,529
4920f64709,Business Pro Kit [MTN],75000,2000,540,1155000,2013-08-08 08:40:11,2014-05-16 00:05:20,280,Cancellation,8.0,14000.0,0.0,112000.0,14000.0,14000.0,7.0,56.0,11.571428571428571,16.19047619047619,1,0,1,1,0,1,8,0,0,0,4.0,56000.0,28.0,0.02857142857142857,14000.0,0.09696969696969697,0.2,0.0,0.057823129251700675,0,1,280
492a6c4c8d,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-31 13:59:04,2015-06-02 16:45:08,671,Payment,105.0,6589.523809523809,3250.0273315277927,691900.0,500.0,20000.0,4.476190476190476,470.0,5.875,92.14460784313725,0,1,1,4,0,1,105,0,3,0,4.0,41800.0,29.0,0.15648286140089418,6589.523809523809,0.8479166666666667,0.7004470938897168,0.4932112585784337,0.1373243037900704,0,0,671
4932b46774,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-22 16:04:29,2015-03-19 15:30:34,573,Payoff,87.0,6195.6551724137935,3990.7783842590716,539022.0,2000.0,28800.0,5.804597701149425,505.0,6.151162790697675,99.83137931034483,0,2,1,3,0,1,87,1,1,0,3.0,30000.0,30.0,0.1518324607329843,6195.6551724137935,0.9293482758620689,0.881326352530541,0.6441253222141938,0.17422579286273093,1,0,573
499a5a3b7a,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-26 10:22:13,2015-05-29 15:13:15,610,Payment,54.0,11109.25925925926,9128.294567174164,599900.0,1400.0,43000.0,7.5,405.0,10.830188679245284,80.87009803921569,0,0,1,2,0,1,54,0,3,0,1.0,43000.0,30.0,0.08852459016393442,11109.25925925926,0.735171568627451,0.6639344262295082,0.8216834582887228,0.132573931211829,0,0,610
49b10e39ed,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-16 08:17:25,2015-04-04 09:08:14,565,Payoff,81.0,9335.802469135802,2055.499248478049,756200.0,500.0,10000.0,6.493827160493828,526.0,6.3875,100.02450980392157,0,0,1,4,0,1,81,1,8,0,4.0,40000.0,28.0,0.1433628318584071,9335.802469135802,0.9267156862745098,0.9309734513274336,0.22017381529585028,0.17703453062640986,1,0,565
49c231ee03,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-29 10:24:46,2014-07-22 12:04:09,266,Cancellation,15.0,3566.6666666666665,3005.1543023532727,53500.0,1000.0,10500.0,3.533333333333333,53.0,10.357142857142858,16.120689655172413,2,3,1,1,0,1,15,0,0,0,1.0,9000.0,9.0,0.05639097744360902,3566.6666666666665,0.09224137931034483,0.19924812030075187,0.8425666268280204,0.06060409644801659,0,1,266
49c5387531,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-25 15:33:42,2014-12-23 19:21:13,393,Payoff,20.0,33247.5,20923.70523567644,664950.0,5000.0,98450.0,20.8,416.0,19.57894736842105,93.97420147420148,0,1,1,2,0,1,20,1,1,0,4.0,36000.0,25.0,0.05089058524173028,33247.5,0.8168918918918919,1.0585241730279897,0.6293316861621607,0.23912010553231927,1,0,393
49c8fb07e8,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-16 15:40:48,2014-04-03 20:34:27,199,Payoff,4.0,152025.0,172025.58675964456,608100.0,42000.0,404100.0,36.25,145.0,56.333333333333336,87.02205882352942,0,0,1,2,0,1,4,1,1,0,1.0,42000.0,30.0,0.020100502512562814,152025.0,0.7452205882352941,0.7286432160804021,1.1315611692790302,0.4372967780076855,1,0,199
49d4b6c473,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-06 13:14:12,2015-02-08 15:14:30,643,Payoff,42.0,12880.952380952382,7552.1031829207695,541000.0,2000.0,40000.0,12.833333333333334,539.0,15.146341463414634,100.17241379310344,0,0,1,4,0,1,42,1,0,0,2.0,29000.0,29.0,0.06531881804043546,12880.952380952382,0.9327586206896552,0.838258164852255,0.5863000622600227,0.15578913498149835,1,0,643
49f5ae1c8e,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-23 12:29:16,2015-04-27 13:20:41,673,Payment,31.0,19322.58064516129,19882.181464440622,599000.0,9800.0,118000.0,13.483870967741936,418.0,21.733333333333334,80.75980392156863,0,0,1,2,1,1,31,0,0,0,3.0,34600.0,24.0,0.04606240713224369,19322.58064516129,0.7340686274509803,0.6210995542347697,1.0289609772915846,0.11999970865017627,0,0,673
4a15cdd366,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-10 11:03:21,2015-06-01 13:26:15,568,Payment,17.0,21005.882352941175,19007.61263902687,357100.0,800.0,40500.0,15.176470588235293,258.0,34.625,54.31203931203932,0,0,1,1,1,1,17,0,2,0,1.0,40500.0,30.0,0.02992957746478873,21005.882352941175,0.4386977886977887,0.45422535211267606,0.9048709461312148,0.09561978752119599,0,0,568
4a1cf7845f,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-12 08:16:53,2014-05-17 23:05:07,186,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174311926605505,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049324257669922066,0,1,186
4a358ee82e,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-09 11:52:36,2015-04-02 11:18:56,569,Payoff,77.0,6038.961038961039,5160.7362756061075,465000.0,1000.0,30000.0,5.740259740259741,442.0,6.0394736842105265,97.41379310344827,0,3,1,2,0,1,77,1,1,0,0.0,0.0,0.0,0.13532513181019332,6038.961038961039,0.8017241379310345,0.7768014059753954,0.8545735338100436,0.17120174534876673,1,0,569
4a645d7b8e,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-25 11:19:33,2015-02-10 10:03:13,441,Cancellation,5.0,28400.0,3577.7087639996635,142000.0,22000.0,30000.0,28.4,142.0,78.75,31.379310344827587,2,0,1,1,0,1,5,0,0,0,2.0,60000.0,60.0,0.011337868480725623,28400.0,0.24482758620689654,0.3219954648526077,0.1259756607042135,0.07115489874110564,0,1,441
4a6d447166,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-21 11:18:53,2014-06-25 23:05:07,216,Cancellation,1.0,5000.0,0.0,5000.0,5000.0,5000.0,3.0,3.0,0.0,11.056511056511056,1,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0.004629629629629629,5000.0,0.006142506142506142,0.013888888888888888,0.0,0.05118755118755119,0,1,216
4a84aada9d,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-05 05:18:25,2015-04-06 16:36:16,487,Payment,12.0,9079.166666666666,1548.526914864771,108950.0,4500.0,10000.0,6.416666666666667,77.0,43.09090909090909,23.826781326781326,1,2,1,1,0,1,12,0,1,0,3.0,29000.0,21.0,0.024640657084188913,9079.166666666666,0.13384520884520884,0.15811088295687886,0.17055826506082838,0.04892562900776453,0,0,487
4a94500656,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-28 12:08:11,2014-07-02 23:05:25,186,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.442260442260443,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614118517344324,0,1,186
4aac8aa964,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-04-05 09:03:57,2014-10-02 15:55:35,545,Payoff,26.0,20653.846153846152,3543.357816448208,537000.0,19000.0,38000.0,19.192307692307693,499.0,21.16,99.48275862068967,0,0,1,1,2,1,26,1,0,0,2.0,40000.0,40.0,0.047706422018348627,20653.846153846152,0.9258620689655173,0.9155963302752294,0.17155922388762274,0.18253717178108195,1,0,545
4ab00e3d2c,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-04-30 08:20:42,2015-05-13 23:05:10,743,Cancellation,28.0,13000.0,8683.74385892441,364000.0,2000.0,42000.0,9.107142857142858,255.0,19.85185185185185,51.9607843137255,1,2,1,1,0,1,28,0,1,0,1.0,40000.0,28.0,0.03768506056527591,13000.0,0.44607843137254904,0.34320323014804843,0.6679802968403392,0.06993376085292799,0,1,743
4ac672c917,Business Pro Kit [MTN],105000,1500,540,915000,2013-12-20 09:41:54,2015-05-25 10:00:12,521,Payoff,72.0,12840.277777777777,20379.29534588947,924500.0,1500.0,177000.0,6.861111111111111,494.0,6.845070422535211,117.97814207650272,0,0,1,2,0,1,72,1,1,0,9.0,46500.0,30.0,0.1381957773512476,12840.277777777777,1.0103825136612021,0.9481765834932822,1.5871381989227062,0.2264455702044198,1,0,521
4ac72c23f6,Business Pro Kit [MTN],105000,1500,540,915000,2013-12-21 07:16:14,2015-03-10 11:27:11,444,Payment,13.0,45000.0,0.0,585000.0,45000.0,45000.0,30.0,390.0,33.083333333333336,80.32786885245902,0,2,1,2,2,1,13,0,1,0,0.0,0.0,0.0,0.02927927927927928,45000.0,0.639344262295082,0.8783783783783784,0.0,0.18091862354157437,0,0,444
4acc924a2c,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-01 13:07:34,2015-03-25 12:50:51,539,Payoff,29.0,19275.862068965518,13024.418143636805,559000.0,2000.0,50000.0,16.344827586206897,474.0,16.357142857142858,113.62068965517243,0,0,1,3,0,1,29,1,1,0,0.0,0.0,0.0,0.05380333951762523,19275.862068965518,0.9637931034482758,0.8794063079777366,0.6756853777557555,0.21079905316358521,1,0,539
4acfa0d039,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-11 11:12:53,2015-05-13 23:05:34,609,Cancellation,6.0,50333.333333333336,24671.170759951114,302000.0,30000.0,90000.0,50.333333333333336,302.0,66.2,64.65517241379311,1,0,1,1,1,1,6,0,1,0,0.0,0.0,0.0,0.009852216748768473,50333.333333333336,0.5206896551724138,0.49589490968801314,0.49015571046260487,0.10616612875828096,0,1,609
4ad43a219c,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-16 16:39:21,2015-04-14 15:22:12,483,Payment,21.0,9510.57142857143,5470.817750313279,199722.0,3000.0,22222.0,9.476190476190476,199.0,23.5,41.33137931034483,0,0,1,4,0,1,21,0,0,0,2.0,29000.0,29.0,0.043478260869565216,9510.57142857143,0.34434827586206895,0.41200828157349895,0.5752354410459481,0.08557221389305347,0,0,483
4afa48bb24,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-03-25 13:32:22,2014-10-02 12:56:50,555,Payoff,47.0,10978.72340425532,10169.197654858066,516000.0,1000.0,50000.0,10.425531914893616,490.0,11.08695652173913,99.3103448275862,0,1,1,2,0,1,47,1,1,0,1.0,21000.0,21.0,0.08468468468468468,10978.72340425532,0.8896551724137931,0.8828828828828829,0.926264127477382,0.17893755824790308,1,0,555
4b069bc820,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-07-15 08:49:07,2015-03-04 12:58:17,597,Payment,42.0,7738.0952380952385,5170.552283609338,325000.0,2000.0,30000.0,7.738095238095238,325.0,13.853658536585366,62.93103448275862,0,1,1,2,1,1,42,0,0,0,4.0,49000.0,49.0,0.07035175879396985,7738.0952380952385,0.5603448275862069,0.5443886097152428,0.6681944489587451,0.10541211806157223,0,0,597
4b07e9a086,Business Pro Kit Intro [MTN],75000,2000,540,1155000,2013-06-30 14:29:28,2014-09-20 08:13:19,446,Payoff,15.0,60000.0,0.0,900000.0,60000.0,60000.0,28.0,420.0,30.785714285714285,84.4155844155844,0,0,1,1,0,1,15,1,0,0,1.0,60000.0,30.0,0.033632286995515695,60000.0,0.7792207792207793,0.9417040358744395,0.0,0.18927261079727445,1,0,446
4b540967c8,Business Pro Kit [MTN],105000,1500,540,915000,2013-12-16 14:42:34,2015-05-29 06:28:58,528,Payoff,17.0,45705.882352941175,1212.6781251816658,777000.0,45000.0,49000.0,28.470588235294116,484.0,32.3125,96.39344262295081,0,2,1,2,0,1,17,1,0,0,1.0,45000.0,30.0,0.032196969696969696,45705.882352941175,0.8491803278688524,0.9166666666666666,0.0265322112330609,0.1825633383010432,1,0,528
4b55f1c9c4,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-06-06 11:51:17,2014-08-28 13:34:01,448,Payoff,15.0,34300.0,14124.194035160277,514500.0,30000.0,84500.0,28.666666666666668,430.0,31.0,95.60344827586206,0,0,1,1,2,1,15,1,0,0,1.0,30000.0,30.0,0.033482142857142856,34300.0,0.8870689655172413,0.9598214285714286,0.41178408265773403,0.21340055418719212,1,0,448
4b65e67895,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-30 11:21:59,2015-03-21 07:58:58,506,Payment,26.0,15192.307692307691,9583.399107912519,395000.0,1000.0,30000.0,15.192307692307692,395.0,19.52,75.0,0,0,1,2,2,1,26,0,0,0,3.0,30000.0,30.0,0.05138339920948617,15192.307692307691,0.6810344827586207,0.7806324110671937,0.6308060172296849,0.1482213438735178,0,0,506
4b922fa99c,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-04 06:25:24,2015-05-29 16:31:41,571,Payment,97.0,4773.19587628866,2931.5281660451697,463000.0,1000.0,15000.0,4.77319587628866,463.0,5.416666666666667,86.72413793103448,0,2,1,3,0,1,97,0,0,0,2.0,25000.0,25.0,0.16987740805604204,4773.19587628866,0.7982758620689655,0.8108581436077058,0.6141646481779297,0.15188115224349297,0,0,571
4bb1aa44ce,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-17 12:39:42,2015-02-13 16:07:54,423,Payment,86.0,4936.046511627907,2737.3199770276683,424500.0,1000.0,11000.0,4.930232558139535,424.0,4.482352941176471,80.08620689655173,0,0,1,2,0,1,86,0,0,0,3.0,30000.0,30.0,0.2033096926713948,4936.046511627907,0.7318965517241379,1.0023640661938533,0.5545571684908821,0.1893290943180892,0,0,423
4bbc153f06,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-12 12:03:22,2015-01-05 23:05:15,480,Cancellation,32.0,9909.375,3700.6851479849147,317100.0,2800.0,15000.0,7.03125,225.0,8.483870967741936,47.92892156862745,1,0,1,2,0,1,32,0,1,0,2.0,28000.0,20.0,0.06666666666666667,9909.375,0.3886029411764706,0.46875,0.37345293199469337,0.09985191993464053,0,1,480
